,dt,assetclass,c1,c2,trade_id,notional_currency_1
810,2018-08-13 13:34:14.730845,FX,Tami Jefferson,Mark Adams,8e04a2ec-fac6-479f-a179-3db23ff560db,GBP
811,2018-08-13 13:34:14.730845,IR,Angela Cowan,Nicholas Hobbs,1973c2d8-f243-49b2-827e-aa1f6d8abc65,EUR
812,2018-08-13 13:34:14.730845,IR,Natalie Hall,Chad Williamson,ba09ab05-d5da-4052-abf4-a89706582290,EUR
813,2018-08-13 13:34:14.730845,EQ,Robert Ryan,Dana Cohen,2d8990ae-2bed-407e-a92c-23dd748c8cf4,EUR
814,2018-08-13 13:34:14.730845,FX,Charles Freeman PhD,Larry Walker,725a36f5-9487-4ca0-8b6a-c39414731ad4,GBP
815,2018-08-13 13:34:14.730845,EQ,Matthew Rojas,James Armstrong,dc102d00-62be-4002-86a5-b82129359ef7,EUR
816,2018-08-13 13:34:14.730845,EQ,Lisa Ortiz,Mrs. Ashley Gregory,a3572ab8-c28f-4e66-bb3b-003a2be5166d,USD
817,2018-08-13 13:34:14.730845,EQ,Timothy Moreno,Julia Johnson,96257932-94a4-4461-8a1d-1d2ff8a7ac7c,EUR
818,2018-08-13 13:34:14.730845,FX,Courtney Huynh,Anthony Hamilton,9ff8dfa3-a0eb-4068-adfd-96ad9582b014,EUR
819,2018-08-13 13:34:14.730845,IR,Michael Sandoval,Bryan Sanchez,f87335bf-e83f-4e0d-ad64-ea206ad8de6d,GBP
820,2018-08-13 13:34:14.730845,EQ,Katrina Gomez,Amanda Vasquez,96d9ea0a-38b5-4809-88ef-af162afaa037,GBP
821,2018-08-13 13:34:14.730845,EQ,Travis Snyder,Lisa James,0812d5b1-0619-4854-9466-031c4f9728f7,USD
822,2018-08-13 13:34:14.730845,CM,Steven Smith,Amanda Goodman,c7a9ce21-3963-4110-9337-835923e41a7c,USD
823,2018-08-13 13:34:14.730845,FX,Jacob Ware,Tyler Estrada,8a8e9b37-bf41-46f5-82c0-47ab5ff149ac,EUR
824,2018-08-13 13:34:14.730845,CM,Thomas Lopez,Darrell Gonzalez,11ad8d76-8e5d-44a2-a426-a6ff395415bd,EUR
825,2018-08-13 13:34:14.730845,EQ,William Mccormick,Tracy Schultz,97b81da1-cfcf-4ada-8c1f-607253b5a7da,USD
826,2018-08-13 13:34:14.730845,EQ,Sara White,Megan Joseph,877902b8-d492-48ee-a2e5-5f19f2f4447d,GBP
827,2018-08-13 13:34:14.730845,FX,Melissa Miller,Barbara Boone,3687e9e8-84d2-4b2b-9118-253b37c7696c,GBP
828,2018-08-13 13:34:14.730845,EQ,Charles Winters,Amber Torres,56889cf0-adff-408c-951e-3bd37e178841,USD
829,2018-08-13 13:34:14.730845,EQ,Kristin Stewart,Katrina Gomez,ec458304-6ce6-4c11-824a-1ef8f19f45a2,EUR
830,2018-08-13 13:34:14.730845,IR,Mr. Mark Estrada,Megan Yates,fbc7b5a2-8bf1-4f7b-bd92-dc09b490c639,GBP
831,2018-08-13 13:34:14.730845,EQ,Thomas Berg,Ronald Schaefer,85942d52-0aa0-4c67-86b6-81e5bd60ee06,EUR
832,2018-08-13 13:34:14.730845,IR,Ms. Nicole Horton,Natalie Williams,ae452d62-c073-4ad6-b96e-59baf66427da,EUR
833,2018-08-13 13:34:14.730845,EQ,Stacey Sims,Sarah Anderson,c1c6364a-412d-4f9b-a101-ccf1246949ce,USD
834,2018-08-13 13:34:14.730845,EQ,Dustin Washington,Mary Ortiz,e1f3c338-0374-4e8a-b931-811f6cf950c0,EUR
835,2018-08-13 13:34:14.730845,IR,Nicholas Tran,Janice Pham,bbba4dc9-4cf6-4824-b230-c5c5997b7383,GBP
836,2018-08-13 13:34:14.730845,IR,Jennifer Little,Christy Armstrong MD,88d4fc2f-9695-485e-b027-0235f7f54563,EUR
837,2018-08-13 13:34:14.730845,IR,Johnathan Smith,Jeffrey Ferguson,21066ce6-abef-48c4-9cc4-473cc0e9ea2d,EUR
838,2018-08-13 13:34:14.730845,FX,Kevin Simpson,Brian Reed,f9542342-84a8-4db8-94ca-22bf53406745,GBP
839,2018-08-13 13:34:14.730845,IR,Jonathan Smith,Sonia Velazquez,7e1bbc05-0812-44ca-bbbd-5381272be0e3,USD
840,2018-08-13 13:34:14.730845,CM,Joseph Patton,Kenneth Bryant,bd19e143-50d2-401c-99c9-0e25345b2f2d,USD
841,2018-08-13 13:34:14.730845,IR,Thomas Berg,Paul Thomas,0c348a0b-48ee-487f-81ff-31704fa9c70a,USD
842,2018-08-13 13:34:14.730845,IR,Brendan Smith,Justin Lee,0e739e4e-80c1-4f8f-a90f-c9ecd1c50b0d,USD
843,2018-08-13 13:34:14.730845,EQ,Aaron Schaefer,Timothy Sims,6244094d-768f-4ff6-b4c6-f2924086e1c8,USD
844,2018-08-13 13:34:14.730845,EQ,Michele Rogers,Erica Sullivan,7380fc14-6206-4f8c-8a76-20e685480b88,USD
845,2018-08-13 13:34:14.730845,IR,Catherine Holmes,Walter Murphy,959fe4ae-4099-433c-825c-62e89fbde1dd,EUR
846,2018-08-13 13:34:14.730845,EQ,Kaitlyn Garcia,Allison Jenkins,c5684d44-6166-459c-bd02-7f810c6ba454,GBP
847,2018-08-13 13:34:14.730845,IR,Nicholas Weaver,Allen Miller,5d11fb45-d7a6-40d2-8944-cb59448a99ab,EUR
848,2018-08-13 13:34:14.730845,IR,Sydney Harris,Anthony Olson,2222bbc8-602f-4887-9574-97e536aeacd3,EUR
849,2018-08-13 13:34:14.730845,IR,Glenda Crawford,Thomas Schaefer,4e94a13c-792c-49fa-bd83-0a2ead41db45,EUR
850,2018-08-13 13:34:14.730845,EQ,Heather Carr,Michael Diaz,0c6ca721-baca-4123-86d8-9a93f6781893,USD
851,2018-08-13 13:34:14.730845,EQ,Joanna Anderson,Shannon Ward,b7e52ae5-e4cb-43aa-9277-930b4c82b9f7,USD
852,2018-08-13 13:34:14.730845,EQ,Benjamin Payne,Michael Wood,41e89396-6bc4-4cbf-8d4f-bb1554201519,GBP
853,2018-08-13 13:34:14.730845,EQ,Dwayne Jarvis,Matthew Raymond,4a58782b-18ef-44e6-beea-216a6178c624,USD
854,2018-08-13 13:34:14.730845,EQ,Shawn Wells,Tracy Schultz,ccc184da-773c-45b4-9a33-7930568bd163,EUR
855,2018-08-13 13:34:14.730845,IR,David Powell,Christopher Farrell,9b37889a-abf0-413c-aa39-caf6a746d54e,USD
856,2018-08-13 13:34:14.730845,EQ,Briana Wood,Heather Acosta,69cfd294-ee62-441f-bee3-50973d0103ab,EUR
857,2018-08-13 13:34:14.730845,IR,Christina Lawrence,Kyle Perez,beb34087-b4a0-4f2f-97b5-a77ead8931e4,EUR
858,2018-08-13 13:34:14.730845,FX,Jenna Smith,Stephanie Mcdaniel,eccb555d-7023-47ee-84ce-228e44559895,EUR
859,2018-08-13 13:34:14.730845,EQ,Andrew Farley,Anita Davidson,c0047120-b703-402d-9745-b9dc17556bde,GBP
860,2018-08-13 13:34:14.730845,CM,Kathy Greene,Brian Conway,3877bd07-9852-48b5-98d2-6d99a53f7b34,EUR
861,2018-08-13 13:34:14.730845,EQ,Leah Smith,Troy Ferguson Jr.,114a7901-e910-46ff-9af0-511a76b58309,USD
862,2018-08-13 13:34:14.730845,CM,Dr. Norma Barrera DVM,John Harris,1336152b-b42c-417c-a949-32f2656556e3,USD
863,2018-08-13 13:34:14.730845,EQ,Gene Williams,Stacy Dawson,0c01600d-2cfa-48b0-ade0-509b31bc930d,USD
864,2018-08-13 13:34:14.730845,CM,Katie Lopez,Erik Johnson,05ec49d3-a2e9-407a-b9e4-0d1c3f5d2d8d,USD
865,2018-08-13 13:34:14.730845,EQ,John Huang,Robert Kelly,a0419c8c-196d-419e-b2ce-39c6f41f60e0,GBP
866,2018-08-13 13:34:14.730845,EQ,Kristen Mckinney,Richard Chavez,e336b6f9-e67a-4129-8798-b94218458ca5,USD
867,2018-08-13 13:34:14.730845,IR,Jonathan Hines,Justin Porter,922eb67e-c18c-46b1-80e1-04a6d94d32e1,GBP
868,2018-08-13 13:34:14.730845,EQ,Susan Garrett,Jason Bishop,5d75641b-29e4-4528-a194-131f13fb707a,USD
869,2018-08-13 13:34:14.730845,IR,Henry Miller,Marie Haley,b672f9c2-c2c2-497a-858b-ea64d675c81c,USD
870,2018-08-13 13:34:14.730845,EQ,Tanya Curtis,Gregory Griffin,0144f41b-2a8a-4d59-b0e0-18dc706002cb,EUR
871,2018-08-13 13:34:14.730845,EQ,Jessica Bryant,Whitney Porter,a9ee0a08-5481-47e0-a55d-2b12ef9cda94,EUR
872,2018-08-13 13:34:14.730845,IR,Darren Obrien DVM,Maureen Decker,150bf25a-5837-420d-9307-891bb007f21c,EUR
873,2018-08-13 13:34:14.730845,EQ,Elizabeth Odonnell,Casey Griffin,ecb0a8ab-22e7-4818-a834-7eaec1db7a5d,EUR
874,2018-08-13 13:34:14.730845,EQ,Jesse Hernandez,Sarah Davis,d6eda33c-257f-46e4-a61c-93691e5b7c03,EUR
875,2018-08-13 13:34:14.730845,EQ,William Frazier,Antonio Smith,1c99122f-bb7e-47a2-9dec-2943445bded9,GBP
876,2018-08-13 13:34:14.730845,IR,Angela Grant,Elizabeth Johnson,d342c28e-4355-49e6-ab68-907bb2693610,EUR
877,2018-08-13 13:34:14.730845,EQ,Michael Alvarez,Roberto Poole,bce7d65e-6027-4bf7-ac52-e30c261519b3,USD
878,2018-08-13 13:34:14.730845,EQ,Karen Santos,William Hammond,ab6c92b5-bff7-42c6-b262-e96525f1975f,USD
879,2018-08-13 13:34:14.730845,CM,Ruth Peterson,Lance Stanley,3ed4aef6-7a4a-4102-869c-f325f51b5d79,USD
880,2018-08-13 13:34:14.730845,FX,David Wood,Daniel Hansen,9e81f80d-226c-4094-86dc-308de34366b5,USD
881,2018-08-13 13:34:14.730845,FX,Jeffrey Roy,Brianna Nelson,4716fe3f-98c9-4354-a2ac-17b405601630,EUR
882,2018-08-13 13:34:14.730845,FX,Meagan Morrison,Leslie Mcdonald,591c2869-a442-4ae1-89bc-6ca83f568908,EUR
883,2018-08-13 13:34:14.730845,CM,Heidi Carlson,William Frazier,b2cd3bf0-a98a-4f7d-94fc-cab957d6d910,USD
884,2018-08-13 13:34:14.730845,IR,Carol Patterson,James Mendez,dd8b84d1-ddff-4efe-9479-87adb7637077,EUR
885,2018-08-13 13:34:14.730845,IR,Teresa Smith,Sean Stevens,740f8a57-531a-437c-86c8-19c0de145727,USD
886,2018-08-13 13:34:14.730845,FX,Tanya Powell,Tara Martinez,cc4739da-e50c-45f0-a89c-877e8d8f55a3,GBP
887,2018-08-13 13:34:14.730845,EQ,John Harmon,Eddie Koch,6daeef0a-5202-43f2-b18b-f8bacd7b1c4b,EUR
888,2018-08-13 13:34:14.730845,EQ,Juan Mcfarland,Brandon Arnold,c31986ef-b1e5-4047-9cb8-4130d45c12d5,GBP
889,2018-08-13 13:34:14.730845,IR,Connor Garcia,Kim Johnson,f615bd91-67a7-4bdf-914a-31d82756e673,EUR
890,2018-08-13 13:34:14.730845,FX,Donald Coleman,Raymond Skinner,365f6940-8992-48ad-8c67-0f673b8b865a,GBP
891,2018-08-13 13:34:14.730845,IR,Donald Oconnor,Nathan Stokes,d3914fb9-9652-41dd-8ca4-b4f9c7238803,USD
892,2018-08-13 13:34:14.730845,IR,Matthew Martinez,Ian Brown,91199d8d-8a34-4d76-9892-18e6d0039733,USD
893,2018-08-13 13:34:14.730845,IR,Jessica Moore,Jay Bell,67da8ded-d0fd-4678-b499-d9d043839eae,EUR
894,2018-08-13 13:34:14.730845,EQ,Jennifer Smith,Robert Cruz Jr.,417103fc-e8d5-4aec-8a8e-97fe5e043c75,USD
895,2018-08-13 13:34:14.730845,EQ,Claire Mathis,Barbara Steele,258cb77a-c9d5-453f-a157-b142ced429f0,GBP
896,2018-08-13 13:34:14.730845,CM,Thomas Cummings,Angela Warren,93053ea2-dab3-4b64-82ec-2df54748bb6c,EUR
897,2018-08-13 13:34:14.730845,IR,Matthew Hale,Brian Conway,22f97ae2-87cc-4014-9a3a-f3897cb6fbd0,EUR
898,2018-08-13 13:34:14.730845,EQ,Richard Franklin,Darren Garrett,b22f66c1-7702-4d49-938b-ba6ffe878f61,GBP
899,2018-08-13 13:34:14.730845,FX,Matthew Fields,Daniel Curtis,d350a051-7b27-423e-8fca-fe9b69385dd4,GBP
900,2018-08-13 13:34:14.730845,FX,Donna Osborn,Joann Hayes,faf1f54e-bd64-4523-8571-b04603666962,GBP
901,2018-08-13 13:34:14.730845,EQ,Daisy Hernandez,Patricia Nelson,4b7caad1-1e96-40f2-8bea-c0bf1e3f0b7d,GBP
902,2018-08-13 13:34:14.730845,EQ,Leah Smith,Margaret Peterson,a5173fc1-faf1-4f2c-8f3c-95d31965dddb,EUR
903,2018-08-13 13:34:14.730845,EQ,Michael Wood,Bryan Smith,91c3698c-12b7-4705-85c3-7660fd715166,USD
904,2018-08-13 13:34:14.730845,EQ,Amanda Rogers,Matthew Crawford,358c583e-6aec-4c98-a7ec-2dcc5aa35138,EUR
905,2018-08-13 13:34:14.730845,FX,Autumn White,Veronica Weaver,e7780a29-c671-4b98-a474-46222245ecdb,EUR
906,2018-08-13 13:34:14.730845,CM,Antonio Hayes,Christopher Powell,103ef8b0-7997-4672-82c9-b98e096004fd,USD
907,2018-08-13 13:34:14.730845,IR,Brad Shannon,Emily Smith,1917128a-5d2c-4ef4-be45-5a96ad03d511,EUR
908,2018-08-13 13:34:14.730845,IR,Kaitlyn Garcia,Kathleen Bates,94217b20-3ae8-436b-b77a-0eb61424229a,USD
909,2018-08-13 13:34:14.730845,IR,Samantha Luna,Stephanie Kane,cda3f295-2ff1-4fe3-8a21-d28efa401b83,USD
910,2018-08-13 13:34:14.730845,IR,Kendra Brown,Evan Wilson,e0d07134-fea8-4baf-acb1-8b8455ea68e6,EUR
911,2018-08-13 13:34:14.730845,EQ,Mrs. Katherine Rocha,Sandra Thompson,fa460129-a776-4eea-ae2b-7e621ed6234f,GBP
912,2018-08-13 13:34:14.730845,CM,David Collins,Maria Castro,a63a46e7-9900-4b73-9c3f-a2c93183f5af,EUR
913,2018-08-13 13:34:14.730845,EQ,Brian Reed,Mary Frank,3618d5f0-e574-4b98-9d41-fa8f30dbbf1a,USD
914,2018-08-13 13:34:14.730845,EQ,Sarah Anderson,Stacey Robinson,6237d25d-e4d5-4d65-9236-31fa4356fac5,USD
915,2018-08-13 13:34:14.730845,IR,Stephanie Key,Jamie Castro,d295e01d-d15e-40ae-a21e-7b77f5fc0671,USD
916,2018-08-13 13:34:14.730845,EQ,Suzanne Huerta,Paula Owens,f86395af-c8af-410b-9c5b-5f7d2bafda60,USD
917,2018-08-13 13:34:14.730845,FX,Thomas Chan,Lisa Ortiz,d1f52468-36d7-4fae-abd9-713902b8671a,EUR
918,2018-08-13 13:34:14.730845,EQ,Connie Townsend,Lindsey Montgomery,8ac0e171-0aee-4708-8963-5456829d02c3,GBP
919,2018-08-13 13:34:14.730845,IR,Johnathan Smith,Justin Rogers,ffa74761-4e41-4329-b754-c26901720175,EUR
920,2018-08-13 13:34:14.730845,IR,Bryan Thompson,Samuel Koch,4e1f331d-9f4b-48b3-b176-df22e95681d3,GBP
921,2018-08-13 13:34:14.730845,FX,Charles Morales,Juan Hill,dbf8637f-951d-4548-b7dd-7733651c68f9,EUR
922,2018-08-13 13:34:14.730845,EQ,Mark Adams,Sarah Poole,484044d5-bf64-4b23-846a-8b63dfd7b6ed,EUR
923,2018-08-13 13:34:14.730845,FX,Margaret Thompson,Robert Carroll,41a4d56a-70ac-474c-a3ae-fc102e436593,USD
924,2018-08-13 13:34:14.730845,IR,Lindsey Wright,Derek Hughes,bdac94ca-df0e-4fa1-b384-44a354ae11a8,GBP
925,2018-08-13 13:34:14.730845,FX,William Burke,Lindsey Olson MD,6234d502-9068-482b-8f87-b516ede40fe0,USD
926,2018-08-13 13:34:14.730845,EQ,Richard Carney,Andrew Avila,f90b42e3-920a-45c7-b14c-832b2f1a2acd,EUR
927,2018-08-13 13:34:14.730845,FX,Emily Harrison,Daniel Leonard,f310fa15-e6d8-48ad-b57b-80b2ac20157f,GBP
928,2018-08-13 13:34:14.730845,IR,Tami Jefferson,Jacqueline Allen,57ef1001-4a99-4e1a-82fb-7f1feb0fffd9,USD
929,2018-08-13 13:34:14.730845,IR,Chad Kerr,Edward Brandt,9307c64b-3962-4eed-bb90-281387af68c5,EUR
930,2018-08-13 13:34:14.730845,EQ,Elizabeth Calderon,Nathan Garrett,370f12b2-7a47-49b5-a50d-942aececc827,EUR
931,2018-08-13 13:34:14.730845,IR,David Wood,Carlos Cole,a25336de-2347-4c86-969f-fdfe566601e2,EUR
932,2018-08-13 13:34:14.730845,EQ,Edward Taylor,Erin Brown,71985bb1-5835-4ccb-9516-9c64496c85f8,EUR
933,2018-08-13 13:34:14.730845,EQ,Alyssa Lewis,Evan Weber,9a180a44-6c59-477b-ba8c-3493cae8dc7d,GBP
934,2018-08-13 13:34:14.730845,CM,Jacqueline Briggs,Erin Thomas,fd7f972b-e129-47b7-b457-9aa08434cceb,USD
935,2018-08-13 13:34:14.730845,EQ,Jamie Smith,Elizabeth Calderon,35b2c7c3-4830-4300-94e8-b633fb759661,EUR
936,2018-08-13 13:34:14.730845,IR,Barbara Martin,Stephen Dominguez,c5625357-34e2-4b0b-93e0-71fc6d3d69d6,USD
937,2018-08-13 13:34:14.730845,IR,Frank Carter,Dakota Fields,cf701ee5-75a4-4052-9992-31b5daed5fde,EUR
938,2018-08-13 13:34:14.730845,CM,Jared King,Samuel Koch,0b398850-1468-4297-b5f3-20a5ea9f36a9,EUR
939,2018-08-13 13:34:14.730845,EQ,Keith Weaver,Leah Bradley,1f476331-9cba-47ab-be47-8eef6b19528d,USD
940,2018-08-13 13:34:14.730845,EQ,Dominic Mcdaniel,Danielle Johnson,ce7cda4d-123d-414d-9b02-bf9375ce2712,EUR
941,2018-08-13 13:34:14.730845,FX,Penny Scott,Aimee Sharp,95d8e221-ab5b-4a87-878b-fc5ef49b8312,EUR
942,2018-08-13 13:34:14.730845,EQ,Joanna Wilkins,Angela Cruz,55038fe0-396d-40a9-822e-19c523b6bd55,USD
943,2018-08-13 13:34:14.730845,CM,Kelly Thomas,Tina Camacho,a295eb11-809f-4ce3-9623-817dae38eff7,USD
944,2018-08-13 13:34:14.730845,EQ,Joseph Williams,Sarah Moss,d0c01cad-1b88-4e2e-959a-0fdfcb7f6fc1,EUR
945,2018-08-13 13:34:14.730845,EQ,Thomas Garcia,Karen Anderson,4595f650-58dc-4333-978d-c334ecd1a2cf,EUR
946,2018-08-13 13:34:14.730845,EQ,Joseph Fisher,David Schwartz,c8faf4cd-c9e1-4c18-84bc-581670d76041,EUR
947,2018-08-13 13:34:14.730845,FX,Hannah Clark,Scott Wheeler,2b751b73-2a69-4871-9726-770da88f251b,EUR
948,2018-08-13 13:34:14.730845,IR,Angela Bowman,Karen Gonzalez,aedaeafc-c524-4722-b51f-8af3331294e9,USD
949,2018-08-13 13:34:14.730845,IR,Sarah White,Antonio Hayes,cfefaf68-7441-466b-a491-c906a99b0e64,GBP
950,2018-08-13 13:34:14.730845,CM,Michael May,Kenneth Brown,73aa8dbd-316e-4165-a1c2-1ff6bdbbb202,EUR
951,2018-08-13 13:34:14.730845,CM,Richard Mclaughlin,George Herring,fc308190-8d05-46c9-8d0b-3f37833bcbf7,GBP
952,2018-08-13 13:34:14.730845,FX,Melanie Russell,Kenneth Welch,15676328-da4c-4490-819a-56849bac9938,EUR
953,2018-08-13 13:34:14.730845,FX,Tracy Galvan,Tony Thompson,dff8d13b-1bd1-47db-a614-09eb0b649d99,GBP
954,2018-08-13 13:34:14.730845,EQ,Michelle Parsons,Natalie Hall,b12cd519-1d6e-453d-acbd-c74c67843e08,EUR
955,2018-08-13 13:34:14.730845,EQ,James Smith,George Herring,0024b667-f430-4635-be4e-e23f2c95bb58,EUR
956,2018-08-13 13:34:14.730845,IR,Darrell Russell,James Nelson,d5ec1e50-b17c-4792-b847-591950bb601b,USD
957,2018-08-13 13:34:14.730845,IR,Jonathan Mcintosh,Juan Hill,ef647c7d-4fbf-402c-a93d-76c6cfc154ea,EUR
958,2018-08-13 13:34:14.730845,EQ,James Boyd,Sandra Thompson,e09e5f0f-1581-4561-af01-e272888cf298,USD
959,2018-08-13 13:34:14.730845,FX,Lisa Perry,Miss Priscilla Warren,6e5806df-0798-41ca-aa0e-b03467c265d6,USD
960,2018-08-13 13:34:14.730845,FX,Leah Dyer,Nicole Cox,84da319d-c90c-4953-bb58-a25f1bb5b4f8,EUR
961,2018-08-13 13:34:14.730845,EQ,Edward Taylor,Phillip Cantu,535f609e-8086-4d92-84aa-2f86e8ae2c46,EUR
962,2018-08-13 13:34:14.730845,EQ,Michael Gibson,Deborah Owens,4eaca0a4-20cf-4e1c-a623-37dcbf91317d,USD
963,2018-08-13 13:34:14.730845,FX,Michael Jones,Hannah Jackson,91d171d4-968c-4996-bdff-af89f50d1c7d,USD
964,2018-08-13 13:34:14.730845,EQ,Jessica Boyer,Michelle Mendez,78a453ce-8262-449c-bbcb-b9ff18705c4a,EUR
965,2018-08-13 13:34:14.730845,IR,Gregory Griffin,Anna Carlson,8673ce83-7e9a-4ee1-afc4-f72f1422a666,USD
966,2018-08-13 13:34:14.730845,IR,Jennifer Long,Christopher Ritter,57cc1b82-bf87-47e7-ad9e-aa7eb286592a,EUR
967,2018-08-13 13:34:14.730845,EQ,Tammy Mccarthy,Amanda Harris,d991976b-13bd-4709-a774-0a0b58b4501e,GBP
968,2018-08-13 13:34:14.730845,IR,Jennifer Fletcher,Carla Moreno,9c7f723a-6381-4792-84b4-3c03ace645f4,EUR
969,2018-08-13 13:34:14.730845,FX,Diana Moore,Whitney Fletcher,55c0360c-a5e2-4a08-829e-660bac4e0d10,EUR
970,2018-08-13 13:34:14.730845,FX,Gabriella Hart,Ernest Brown,81ede763-0cc4-4652-8b54-ac2c642da2d2,USD
971,2018-08-13 13:34:14.730845,EQ,Derek Hughes,Patrick Moyer,74c72d84-df18-4472-a10d-bc97b07fcb21,GBP
972,2018-08-13 13:34:14.730845,FX,Tony Thompson,Pamela Wang,3c0e9406-7a2e-45d6-83f9-4f6482070ff9,EUR
973,2018-08-13 13:34:14.730845,IR,Victor Fernandez,Jonathan Fletcher,004f6371-7a2e-428b-b705-69555ad4284a,EUR
974,2018-08-13 13:34:14.730845,EQ,Samantha Duarte,Amanda Boyd,e33ff6dc-ced0-49ba-b595-aef6e0947c37,EUR
975,2018-08-13 13:34:14.730845,IR,Andrea Wright,Lindsey Marquez,73a5829f-6d74-4f70-ae72-98eeda75221b,EUR
976,2018-08-13 13:34:14.730845,IR,Deborah Owens,Misty Bowers,d44ac5e9-ebb7-49bc-9f51-68e85c263f4e,GBP
977,2018-08-13 13:34:14.730845,FX,Jordan Riddle,Alexis Bentley,3a017c04-6cb4-4da5-8728-7551992584ea,USD
978,2018-08-13 13:34:14.730845,EQ,Daniel Gonzalez,Matthew Fox,a7f35318-b633-4c32-9ff4-f5b79b972563,EUR
979,2018-08-13 13:34:14.730845,IR,Lisa Walter,Donald Walters,81eef48c-6772-4b69-b812-c29fc50753e7,EUR
980,2018-08-13 13:34:14.730845,IR,Matthew Sanders,Matthew Raymond,96001ad2-4d45-4155-bd04-eda0c9eb4e07,EUR
981,2018-08-13 13:34:14.730845,EQ,John Taylor,Richard Mitchell,dda1efba-2f46-4bf8-ba8e-287be24cba00,EUR
982,2018-08-13 13:34:14.730845,IR,David Collins,Christopher Summers MD,ff50d3d4-97ee-43f3-b781-17b75491b84d,USD
983,2018-08-13 13:34:14.730845,EQ,Taylor Adams,Juan Hill,938ab814-225b-4457-b011-cd84e1a87d0a,EUR
984,2018-08-13 13:34:14.730845,IR,Bruce Gomez Jr.,Andrew Shannon,6b324627-a1be-454e-ba10-fd4b56846ae3,EUR
985,2018-08-13 13:34:14.730845,FX,John Hughes,Shelby Morgan,89954afb-93b5-4443-9211-cbe46df439e0,USD
986,2018-08-13 13:34:14.730845,IR,James Ramos,Barbara Krause,a17a57af-870a-4ae3-ad7a-31de3c55f4c9,EUR
987,2018-08-13 13:34:14.730845,EQ,Daisy Hernandez,Elizabeth Ayala,7f5399dd-c977-4575-9f78-7e109097b20d,USD
988,2018-08-13 13:34:14.730845,FX,Justin Lee,Erin Pruitt,283b4c30-58e1-485c-8179-2632417650fa,EUR
989,2018-08-13 13:34:14.730845,EQ,Trevor Glenn,Michelle Spence,4604b28e-4dc0-43ab-96af-c26ff726dd5a,USD
990,2018-08-13 13:34:14.730845,FX,Andrew Thomas,Catherine Jones,8dd37c64-7483-4ac1-8f53-36ab1f0d081b,EUR
991,2018-08-13 13:34:14.730845,CM,Annette Price,Monique Brown,9439fc8b-bb23-46cc-a0ec-4d711b4dcc13,USD
992,2018-08-13 13:34:14.730845,IR,Nathan Garrett,Michael Patterson,94175231-95f7-4aac-80c8-33b18e7e5171,EUR
993,2018-08-13 13:34:14.730845,EQ,Alyssa Alexander,Edwin King,c6646621-b19d-4eef-ac1b-c2758f5b20a4,USD
994,2018-08-13 13:34:14.730845,EQ,Paul Hart,Wendy Smith,4e39d576-1fa9-408a-8842-56e83f790074,USD
995,2018-08-13 13:34:14.730845,EQ,Christopher Dawson,Christy Armstrong MD,7eedd2f0-6d75-478d-9a16-0ad74841a4f4,EUR
996,2018-08-13 13:34:14.730845,EQ,Sherry Rogers,Aaron Williams,41b13add-e09a-40a2-8f0d-3dc4ae1829ab,EUR
997,2018-08-13 13:34:14.730845,CM,Leah Bradley,Donald Walters,8a5878c3-088c-4b4e-8251-2ca7b2c16ef0,EUR
998,2018-08-13 13:34:14.730845,FX,John Santos,Helen Garcia,fcf46c06-a850-4bce-8608-b534d8665f61,EUR
999,2018-08-13 13:34:14.730845,IR,Robert Ramos,Melissa Jones,5b2bd4a0-8b1f-4f8b-b6e7-7fc18cc373e7,USD
